accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,state
-0.42577734375,-9.536496093750001,1.18953515625,-0.008952902343750001,-0.00013744531249999982,0.00843904296875,STAND
-0.4423203125,-9.5407890625,1.17944921875,-0.00544234375,0.0034988437500000002,0.007807296875,STAND
-0.45641015625000003,-9.544484375000001,1.17271875,-0.0038060546874999998,-0.00247824609375,0.00791562109375,STAND
-0.46558984375,-9.54050390625,1.16353515625,-0.004686093749999999,-0.003442625,0.0054325078125,STAND
-0.4760390625,-9.54417578125,1.1662656249999999,-0.0026450625000000003,-0.00295801953125,0.0048682421875,STAND
-0.48767578125000005,-9.543558593750001,1.1610390625,-0.000507375,-0.004487937500000001,0.0056708125,STAND
-0.4867734375,-9.54508984375,1.14851171875,-0.00228416796875,-0.004080097656249999,0.00394051953125,STAND
-0.4873828125,-9.5435625,1.1292304687499999,-0.0052681796875,0.0024133671875000004,0.00031207031249999996,STAND
-0.48737890624999997,-9.546304687500001,1.1059765625,-0.008016910156250001,0.003567296875,-0.000302359375,STAND
-0.48461328124999997,-9.548468750000001,1.0811445312499999,-0.00998878125,0.002209421875,-0.00010978124999999996,STAND
-0.47940234375,-9.549382812500001,1.05726171875,-0.010902480468750001,-0.0034090625,-0.0013563671875000002,STAND
-0.477859375,-9.547246093750001,1.0419296875000001,-0.009581562500000002,-0.0122871953125,-4.057031250000003e-05,STAND
-0.47203125,-9.5429453125,1.0204921875,-0.0091372265625,-0.011869343749999999,7.754687499999999e-05,STAND
-0.4775703125,-9.546328125,1.0030234375,-0.007492171875,-0.005018156249999999,-0.00034629687500000003,STAND
-0.4723515625,-9.545406250000001,0.97241796875,-0.00959016796875,-0.0044053437499999995,0.0003217578125,STAND
-0.46530859375,-9.547542968750001,0.9445546875,-0.0123509453125,-0.006499859374999999,-0.0012113828124999998,STAND
-0.46560937500000005,-9.544769531250001,0.9286289062499999,-0.010635105468750001,-0.008433953125,-0.00108154296875,STAND
-0.46930078125,-9.54693359375,0.9209531249999999,-0.006461421875000001,-0.01130665625,0.0006686093749999999,STAND
-0.47361328125,-9.54632421875,0.920953125,-0.00402469921875,-0.0148428984375,0.00226810546875,STAND
-0.47607812499999996,-9.54845703125,0.9347578125,-0.0002790468750000002,-0.015348453125,0.0030850781249999997,STAND
-0.4800859375,-9.5429453125,0.9457734375,0.0049606875,-0.0103675625,0.0020511445312499997,STAND
-0.4816328125,-9.542335937499999,0.95433203125,0.0039485625,-0.00527815625,0.0015684687500000002,STAND
-0.48871484375,-9.548167968750002,0.9592499999999999,0.00399158984375,0.00046283984375000036,0.00164461328125,STAND
-0.48932421875000004,-9.5484609375,0.9629374999999999,0.0012964296874999998,0.0020484218750000003,0.0021756875,STAND
-0.493015625,-9.549703125,0.9681640625,0.0023895703124999996,0.0008333710937500005,0.00029819140625000006,STAND
-0.49085937500000004,-9.546968750000001,0.971546875,0.002263734375,0.00255696875,0.00068375,STAND
-0.49640234375,-9.54637109375,0.97032421875,0.0011597695312499999,0.0016200195312500005,0.00037666015625,STAND
-0.5013046875,-9.54912890625,0.9706367187499999,-0.0007683906250000002,-0.0045007890625,0.0029122265625,STAND
-0.5028203125,-9.55095703125,0.9712578124999999,1.4023437499999864e-05,-0.0003438359374999993,0.00146130078125,STAND
-0.5034296875000001,-9.547578125000001,0.9718671875,0.0009793281249999997,0.0022348437500000007,0.00014390625000000002,STAND
-0.505890625,-9.54850390625,0.97953125,0.0018553046875,0.0057882890625,-0.00012013671874999996,STAND
-0.5089414062500001,-9.54665625,0.9795624999999999,0.0024067968749999996,0.006296070312500001,0.00021041406250000004,STAND
-0.5107539062500001,-9.5478671875,0.9878437499999999,0.0015120937499999998,0.007499730468750001,0.0005004101562500001,STAND
-0.50859375,-9.55063671875,0.9988671874999999,0.003746953125,0.003349203125,-0.0007823593749999999,STAND
-0.513484375,-9.55246484375,1.01629296875,0.004971734375,0.0016698203125000005,-0.0004956601562499999,STAND
-0.51748046875,-9.54570703125,1.03862109375,0.00687334375,0.006656335937500001,0.000488671875,STAND
-0.5211484375,-9.542625000000001,1.0916328124999999,0.01412265234375,0.011045957031250001,0.00039034765625,STAND
-0.52819921875,-9.538921875,1.14401953125,0.021636390625,0.020079109375,-0.00178096875,STAND
-0.52083203125,-9.534324218750001,1.1887460937499998,0.022495859375000003,0.02444391015625,-0.0014264296875,STAND
-0.53064453125,-9.534625,1.21599609375,0.0179903515625,0.0271128828125,-0.0035108906249999997,STAND
-0.53459375,-9.534625000000002,1.2355742187499998,0.013622546875,0.032002062500000004,-0.00195180859375,STAND
-0.53611328125,-9.533097656250002,1.2674023437500002,0.0108484375,0.022787921875000002,-0.0010105000000000001,STAND
-0.53215234375,-9.52482421875,1.29861328125,0.014357523437499999,0.01668616015625,-0.0025752109375,STAND
-0.53891015625,-9.517765625,1.33105859375,0.013745218750000001,0.014562109375000002,-0.0013740078125,STAND
-0.5444218749999999,-9.51376953125,1.3522148437500001,0.0132125234375,0.011711871093750001,0.001092921875,STAND
-0.54900390625,-9.50978125,1.3672421875,0.01064771875,0.010523593749999999,0.0005670000000000001,STAND
-0.55145703125,-9.51469140625,1.34946875,0.0032506914062500002,-0.00043661328125000004,0.00116883984375,STAND2SIT
-0.5211054687500001,-9.4273515625,1.3173046875,-0.009374203125,-0.0055655078125,6.225781250000008e-05,STAND2SIT
-0.5355078125,-9.343371093750001,1.49751953125,0.016387640624999998,-0.0082267734375,-0.006264476562499999,STAND2SIT
-0.63171875,-9.16805859375,1.9793203125,0.105756546875,-0.0057078125,0.0108558125,STAND2SIT
-0.8076289062500001,-8.749093750000002,2.6456015625,0.2208279921875,0.00705813671875,0.03778162109375,STAND2SIT
-1.029828125,-8.118363281250002,3.423125,0.343273328125,0.025997210937499998,0.061821203124999995,STAND2SIT
-1.32003125,-7.4002890625,4.15928515625,0.41713903515625,0.041608796875,0.0910072421875,STAND2SIT
-1.59553125,-6.6723984375,4.90616796875,0.442995984375,0.056233734375000004,0.12220453125000001,SIT
-1.86583984375,-5.93285546875,5.64201171875,0.45439088281249995,0.058891296875,0.12797489843749998,SIT
-2.12572265625,-5.1982421875,6.38398828125,0.4570370234375,0.0590242265625,0.1323188984375,SIT
-2.3920664062499997,-4.43970703125,7.13790234375,0.4611500234375,0.059595109375000004,0.13352746484375,SIT
-2.67708203125,-3.7066523437499996,7.9190859375,0.471138265625,0.061080734375,0.13721759375,SIT
-2.9679453125,-3.0508281250000002,8.54640625,0.4644433125,0.0617318359375,0.143620828125,SIT
-3.18005078125,-2.41767578125,8.881078124999998,0.3881485703125,0.0600902265625,0.1433468828125,SIT
-3.3032578125,-1.99259375,9.004570312499999,0.2772546796875,0.042173441406250005,0.12310405078125,SIT
-3.36486328125,-1.8252734375,8.9920390625,0.1504848125,0.02438978125,0.100735390625,SIT
-3.38875390625,-1.77103515625,8.99850390625,0.06383858203125,0.01761576171875,0.0714261484375,SIT
-3.386609375,-1.7308828125,8.993328125,0.02614634375,0.0021993046875,0.037961804687499996,SIT
-3.40683203125,-1.7036328125,8.99794140625,0.0103498984375,0.0027819062499999997,0.02777344140625,SIT
-3.4240078125,-1.67878515625,9.00255859375,0.004871765625,0.0023730625,0.022367703125,SIT
-3.44330078125,-1.66562890625,8.997988281249999,0.0050235195312499994,0.0037025546875,0.0197681953125,SIT
-3.4684062499999997,-1.6619609375,8.991867187499999,-3.2445312500000146e-05,0.0061182421875,0.015575953125,SIT
-3.48370703125,-1.66256640625,8.979355468749999,-0.0044354296875,0.00630448046875,0.018733824218749997,SIT
-3.4952929687500003,-1.658890625,8.977203125,-0.00401496875,0.0044691875,0.013925328125,SIT
-3.51241796875,-1.6500078125,8.969867187499998,-2.6156249999999934e-05,0.00538198046875,0.004287015625,SIT
-3.5249609375,-1.63962109375,8.963117187499998,0.006373109375,0.007210921875,-0.0045068046875,SIT
-3.53291796875,-1.6313515625,8.956363281249999,0.0044274414062500005,0.005777453125000001,-0.00287045703125,SIT
-3.5423945312500003,-1.6276953125,8.95266015625,0.004490328125,0.005501875,-0.0034132656249999996,SIT
-3.54483203125,-1.6212851562500001,8.94897265625,0.00500205078125,0.0048617929687500006,-0.00602765625,SIT
-3.5524609375,-1.6023164062500002,8.944671875,0.0060940000000000005,0.0035456875000000002,-0.0049119921874999995,SIT
-3.56929296875,-1.5964999999999998,8.94315625,0.00642060546875,0.006135828125,-0.002113359375,SIT
-3.5818554687499997,-1.58914453125,8.94101171875,0.0020210625000000003,0.004785046875,0.005796421875,SIT
-3.5907382812499997,-1.5845312500000002,8.937015624999999,0.00186960546875,0.00478355859375,0.0030835585937500003,SIT
-3.5971914062500003,-1.5854453125,8.93455078125,0.0013468671875000002,0.0047014453125,4.3015625000000275e-05,SIT
-3.59566015625,-1.5805390625,8.92962890625,0.0019174882812500002,0.002852890625,-0.0017918632812499997,SIT
-3.588921875,-1.5851406250000002,8.93544921875,-0.0020881562499999997,-0.0006314687499999997,0.00384290625,SIT
-3.5778984375,-1.5786953125,8.9406953125,-0.0006211874999999999,-0.00319840625,0.0029976953125,SIT
-3.5687265625,-1.57318359375,8.94622265625,-0.0005220390624999998,-0.0052033984375,0.005053421875,SIT
-3.56811328125,-1.5636484375000002,8.94438671875,-0.0006368554687499999,-0.00517927734375,0.009308183593750002,SIT
-3.5656757812500004,-1.5661171875000002,8.9443984375,-0.0017972031249999998,-0.0028972812499999997,0.011096171875,SIT
-3.555875,-1.56457421875,8.94408984375,-0.0032841015625,-0.0033126757812499998,0.008235679687499999,SIT
-3.54545703125,-1.5621171875,8.946542968749998,7.410937500000009e-05,-0.0038619765624999997,0.0016072265625000001,SIT
-3.5356445312500004,-1.55935546875,8.948390625,0.00296227734375,-0.0031887265624999995,-0.0041442812499999995,SIT
-3.52491015625,-1.559046875,8.95421484375,0.00330396875,-0.003382859375,-0.006670609375,SIT
-3.5212421875,-1.56489453125,8.961601562499999,0.0019149960937500001,-0.0033165624999999996,-0.005311640624999999,SIT
-3.52398828125,-1.5621171875,8.962535156249999,-0.0006309296875,-0.0024762968749999998,-0.0012810078124999998,SIT
-3.52642578125,-1.5627304687499999,8.960382812499999,0.00020280859375000003,-0.0001243632812499997,0.0009786562500000001,SIT
-3.53314453125,-1.55996484375,8.957933593749999,-0.001637390625,9.343750000000319e-06,0.00443784375,SIT
-3.53834765625,-1.56151171875,8.956703125,0.00049739453125,0.0032948164062500005,0.0009327070312500003,SIT
-3.54476171875,-1.5584375,8.955773437500001,0.0015719375,0.002719390625,-0.002577140625,SIT
-3.55055078125,-1.5590546875,8.956085937500001,0.0019041328125,0.0029236640625000003,-0.00318089453125,SIT
-3.557875,-1.55812890625,8.95176953125,0.001232390625,0.0028740156250000003,-0.002739109375,SIT
-3.5621562499999997,-1.56428515625,8.95085546875,-0.00080416015625,0.0026136562500000005,-0.0001333359374999999,SIT
-3.5658281250000003,-1.56305078125,8.94778515625,-0.00347,0.0004708359375000003,0.005783390625,SIT
-3.56858203125,-1.56613671875,8.94348046875,-0.0043773984375,0.00030614453125000026,0.009840675781249999,SIT
-3.5701015625,-1.56707421875,8.9416484375,-0.00248303125,0.0010395781250000004,0.0058555,SIT
-3.5707109375000003,-1.57046875,8.941957031249999,-0.0026478945312499997,0.00038425390625000026,0.0042168984375,SIT
-3.5707109375,-1.5744687499999999,8.946230468749999,-0.0007938046874999998,0.00021097656250000023,-0.0014255703125,SIT
-3.562140625,-1.57846484375,8.95052734375,-0.0006111679687499998,-0.0013044609374999998,-0.0027239804687499997,SIT
-3.557859375,-1.58646875,8.9514609375,-0.0006081249999999997,-0.0018232499999999998,-0.00490175,SIT
-3.552984375,-1.59198828125,8.948070312499999,-0.0003586171874999998,-0.0008528085937499997,-0.0059737890625,SIT
-3.5423085937499996,-1.6039609375,8.9554453125,-0.0015723593749999998,-0.0013658749999999997,-0.0053730625,SIT
-3.53254296875,-1.6116015625,8.95298046875,-0.00427671484375,-0.00434884765625,-0.0009216523437499999,SIT
-3.5294921875,-1.62474609375,8.956355468749999,-0.00446028125,-0.0033547031249999996,-0.0012575,SIT
-3.5206328125,-1.63664453125,8.964328125,-0.00468757421875,-0.00291856640625,-0.0011804531249999999,SIT
-3.514234375,-1.6482578125,8.96401953125,-0.004312921875,-0.004106656249999999,-0.0018857031249999998,SIT
-3.506921875,-1.65985546875,8.964328125,-0.003695734375,-0.0029274453124999997,-0.0036558515625,SIT
-3.5047890625,-1.6693125,8.961269531249998,-0.00356071875,-0.0018657499999999996,-0.0028435312499999997,SIT
-3.5029609375,-1.67726953125,8.95822265625,-0.003077921875,-0.0006727695312499996,-0.00410230859375,SIT
-3.4999140625,-1.682453125,8.9582265625,-0.0024845078125,-0.0006074843749999997,-0.0014979453124999997,SIT
-3.5017421875,-1.6870234375000002,8.964984375,-0.00363121875,-0.0014355976562499997,0.0015398125,SIT
-3.503265625,-1.68733203125,8.96223828125,-0.00117975,-0.0008929687499999996,0.001086421875,SIT
-3.50509375,-1.6882460937500001,8.968695312499998,-0.0006277343749999999,8.578125000000025e-05,0.0009965703125000003,SIT
-3.50509375,-1.68184765625,8.9683828125,0.0009888437500000001,-6.625781249999975e-05,-0.0004889062499999998,SIT
-3.5066171875000003,-1.67451953125,8.96348046875,0.0034389023437500004,0.0009933085937500004,-0.00333248828125,SIT
-3.5072265625,-1.67055859375,8.96684765625,0.00588528125,0.0027729687500000003,-0.007918328125,SIT
-3.5060078125,-1.66842578125,8.964707031249999,0.00542688671875,0.0018821601562500003,-0.009156296875,SIT
-3.5005234375,-1.66903515625,8.965628906249998,0.002586328125,0.0008114843750000002,-0.0054349609374999995,SIT
-3.4974765624999997,-1.67116796875,8.968679687499998,0.00126488671875,-0.0008846523437499996,-0.003944851562500001,SIT
-3.4941250000000004,-1.67573828125,8.9738828125,-0.0013030625,-0.0015778749999999999,0.000729,SIT
-3.4926015625,-1.6781875,8.9735546875,-0.00086684375,-0.0016633046874999996,-7.074999999999996e-05,SIT
-3.4858984375,-1.680625,8.9723125,-0.0017695625,-0.0014111796874999997,0.00041496874999999986,SIT
-3.4812968750000004,-1.67267578125,8.975667968749999,-0.0005778632812499999,-0.0009881953124999997,0.0015306757812499998,SIT
-3.46598828125,-1.6665625,8.9799453125,0.002731078125,-0.0038958281249999996,-0.00047825000000000016,SIT
-3.4537578125,-1.66594921875,8.98515234375,0.00110746484375,-0.005033929687499999,0.00331484375,SIT
-3.4424453125,-1.66533984375,8.9872890625,-0.001990671875,-0.0063222578125,0.0053220703125,SIT
-3.440609375,-1.66229296875,8.994921875,-0.001251625,-0.0049691640625,0.0062152382812499995,SIT
-3.4378515625,-1.65496484375,8.997984375,0.001147203125,-0.0027649999999999997,0.0025504843750000002,SIT
-3.4372265625000002,-1.64551171875,8.999812499999999,0.0023332265625,-0.0013757382812499997,0.00281710546875,SIT
-3.4323515625,-1.6360390625,9.000421874999999,0.0044911796875,-0.0006468437499999997,-0.0013124765625000003,SIT
-3.4268632812499997,-1.6265546875,9.001359375,0.003939148437500001,-0.0008534257812499996,-0.00118198046875,SIT
-3.4210429687499997,-1.61739453125,9.00412890625,0.004769953125,-0.0022065312499999997,-0.0011174999999999998,SIT
-3.41493359375,-1.6155625,9.006566406249998,0.005694320312500001,-0.0015874609374999997,-0.00585561328125,SIT
-3.425078125,-1.6177109375,9.00808984375,0.0031474375,0.0008195000000000003,-0.0053833828124999995,SIT
-3.4250742187500003,-1.62199609375,9.00625,0.00243322265625,0.0027922812500000005,-0.00779472265625,SIT
-3.4357890625,-1.6167851562500002,9.0053359375,0.00167784375,0.002828234375,-0.007826015624999998,SIT
-3.4367109375,-1.61952734375,9.00625390625,0.00190063671875,0.00298278125,-0.0013395390624999998,SIT
-3.4461796875,-1.62015234375,9.00290234375,0.0013505703125000002,0.0021030859375000006,-0.0021926171875,SIT
-3.45259375,-1.6186171875,8.998304687500001,0.00015648828125000021,0.0029190390625000004,-0.0010195468749999998,SIT
-3.4605156249999998,-1.6155625,8.9934140625,0.0003761875000000002,0.0030651250000000006,0.0006378437500000004,SIT
-3.46905078125,-1.6137304687499998,8.9949375,0.0021345859375,0.00386553125,-0.0030454570312499997,SIT
-3.48522265625,-1.6112578124999999,8.99279296875,0.0007977968750000001,0.004063031250000001,0.0004904765625000002,SIT
-3.49744140625,-1.6054062500000001,8.98482421875,0.00025203906250000015,0.00527691796875,0.0038120234375000005,SIT
-3.5111875,-1.60294921875,8.9778046875,0.00048179687500000013,0.006102875,0.0028583593750000002,SIT
-3.5221640625,-1.5965,8.972308593749998,0.0019932421875,0.00574432421875,0.0006127109375000001,SIT
-3.5356015624999997,-1.59315234375,8.967105468749999,0.0026636484375000004,0.00568521875,0.0009001640625000001,SIT
-3.5450546875,-1.5851718750000001,8.961917968749999,0.0021118203125,0.0047517421875000005,-0.0015176249999999999,SIT
-3.5484062499999998,-1.58087109375,8.960695312499999,0.0027405000000000003,0.004434609375000001,0.0005542500000000003,SIT
-3.5520625,-1.57471875,8.9616171875,0.00244426953125,0.0020703125000000005,0.0016295078125,SIT
-3.5590859375,-1.573484375,8.96130859375,0.00214959375,0.0016003281250000004,0.0004282109375000002,SIT
-3.56214453125,-1.5762500000000002,8.95826171875,0.00025287890625000007,0.0019024218750000002,0.00226978515625,SIT
-3.56214453125,-1.57411328125,8.9558203125,0.0005992656250000002,0.002019125,-0.0006273437499999999,SIT
-3.5658203125,-1.57809765625,8.956742187499998,-0.00020455078124999993,0.0008420703125000004,-0.0018561210937499998,SIT
-3.56643359375,-1.58240625,8.955804687499999,0.0008858906250000001,0.0012307578125000003,-0.0037767656249999997,SIT
-3.5725585937499997,-1.58885546875,8.956421874999998,-0.0027405703124999997,0.0009999062500000001,0.0018300859375000003,SIT
-3.5728671875,-1.590703125,8.955496093749998,-0.004535109375,5.184375000000027e-05,0.0060828125000000005,SIT
-3.574703125,-1.5968437500000001,8.95303515625,-0.0023284453125,0.0006766210937500002,0.0011457421875000003,SIT
-3.5737929687500003,-1.59837890625,8.953031249999999,-0.0029771171874999995,0.0007428671875000003,0.0009872656250000005,SIT
-3.5750351562500002,-1.60239453125,8.950871093750001,-0.0018219531249999998,0.00018728125000000027,0.0010022695312500004,SIT
-3.57871875,-1.60821875,8.94808984375,-0.001493171875,0.0013866406250000003,-0.0020572031249999996,SIT
-3.57564453125,-1.61218359375,8.94593359375,-0.00331384765625,0.0005623046875000002,0.0005369140625000005,SIT
-3.577484375,-1.62076171875,8.94317578125,-0.002541453125,-0.00034860937499999974,-0.0006547890624999996,SIT
-3.5747343750000002,-1.62443359375,8.94684765625,-0.0018483046874999997,0.00041250390625000027,-0.0013087148437499994,SIT
-3.5692421875,-1.6296484375,8.949632812499999,-0.0024224999999999997,-0.001736859375,-0.0020677343749999993,SIT
-3.55640234375,-1.62504296875,8.95083984375,-0.0004428906249999998,-0.002254734375,-0.0008337890624999997,SIT
-3.55120703125,-1.62595703125,8.9529765625,0.0030048906249999997,-0.002923953125,-0.005948828125,SIT
-3.545109375,-1.62196484375,8.9526796875,0.002103546875,-0.00192524609375,-0.0060250898437499995,SIT
-3.5414375000000002,-1.62196484375,8.955437499999999,0.0023648593749999998,-0.0024714374999999997,-0.003685328125,SIT
-3.5463242187499997,-1.6198046874999998,8.94898828125,0.00183016015625,-0.0002681093749999998,-0.00433758984375,SIT
-3.5754609375,-1.6050859375000002,8.9085078125,0.00044340625000000006,0.0014738750000000004,0.0017592890625000004,SIT2SLEEP
-3.62299609375,-1.59066015625,8.9054296875,0.0051382890625,0.0243423125,-0.0034931406249999997,SIT2SLEEP
-3.8614609375,-1.6213125,8.75738671875,-0.001921515625,0.040219265625,0.01347440625,SIT2SLEEP
-4.15108984375,-1.67154296875,8.557542968749999,-0.0652791875,0.09052495703125,0.0719701796875,SIT2SLEEP
-4.428453125,-1.59981640625,8.3488125,-0.107320109375,0.1053805625,0.1334141171875,SIT2SLEEP
-4.6169296875,-1.3289609375,8.2326328125,-0.11456046875,0.0994828828125,0.22097168359375,SIT2SLEEP
-4.68928125,-0.9208125,8.2035,-0.11010670312500001,0.038044656249999996,0.334712953125,SIT2SLEEP
-4.79503125,-0.47313671874999996,8.078109375,-0.12014577734375,0.03855264453125,0.43505440625,SIT2SLEEP
-4.778480468750001,-0.0331171875,8.05816015625,-0.1330345703125,0.037701140625,0.505359,SIT2SLEEP
-4.7944453125,0.36307421875,8.022265625,-0.1689374609375,0.030195765625,0.573139125,SIT2SLEEP
-4.835515625,0.70287890625,8.003257812500001,-0.2024015625,0.055448890625,0.61201759375,SIT2SLEEP
-4.81804296875,1.0524609375,7.99775,-0.224481015625,0.044596609375,0.617810734375,SLEEP
-4.71201171875,1.3968554687499999,8.068207031250001,-0.22513547656250002,0.038757671875,0.6059222343749999,SLEEP
-4.4904375,1.7819843750000002,8.21960546875,-0.16981159765625,-0.01786240625,0.5470232109375001,SLEEP
-4.25077734375,2.0908125,8.40166796875,-0.12428203125000001,-0.038743015625,0.488645890625,SLEEP
-4.06353515625,2.19009375,8.53008203125,-0.10864774218750001,-0.0455048828125,0.40195650781250003,SLEEP
-4.04391796875,2.1327734374999996,8.526101562500001,-0.1211148671875,0.012101148437499999,0.28972596875,SLEEP
-3.99120703125,1.99702734375,8.615,-0.11689164453125,0.029589968749999997,0.18626125,SLEEP
-4.0574296875,1.86033203125,8.617484375,-0.10701171875000001,0.019297828125,0.111680625,SLEEP
-4.0991367187500005,1.7662421875,8.615980468750001,-0.0765892265625,0.035996093750000006,0.04281333984375,SLEEP
-4.0816796875,1.7098515625,8.627027343750001,-0.03960065625,0.009748250000000002,-0.008725312499999999,SLEEP
-4.072796875,1.6721484375,8.638386718749999,-0.01335933203125,-0.004948328124999999,-0.022342648437499998,SLEEP
-4.0626953125,1.6393632812499999,8.648507812499998,-0.008270453125,-0.008749125,-0.020393234375,SLEEP
-4.0541015625,1.6136171875,8.65893359375,-0.0115949296875,-0.0060153164062499995,-0.00936441796875,SLEEP
